/home/BIOTECH/zamanian/data/beernsten/sub/RefCtl1a_1.fq.gz	/home/BIOTECH/zamanian/data/beernsten/sub/RefCtl1a_2.fq.gz	ID:HJCY3.1	PL:illumina	PU:HJCY3DSXX.1	SM:RefCtl1a	LB:RefCtl1a
/home/BIOTECH/zamanian/data/beernsten/sub/RefCtl1b_1.fq.gz	/home/BIOTECH/zamanian/data/beernsten/sub/RefCtl1b_2.fq.gz	ID:HJCY3.1	PL:illumina	PU:HJCY3DSXX.1	SM:RefCtl1b	LB:RefCtl1b
/home/BIOTECH/zamanian/data/beernsten/sub/RefCtl1c_1.fq.gz	/home/BIOTECH/zamanian/data/beernsten/sub/RefCtl1c_2.fq.gz	ID:HJF23.4	PL:illumina	PU:HJF23DSXX.4	SM:RefCtl1c	LB:RefCtl1c
/home/BIOTECH/zamanian/data/beernsten/sub/RefCtl2a_1.fq.gz	/home/BIOTECH/zamanian/data/beernsten/sub/RefCtl2a_2.fq.gz	ID:HJCY3.1	PL:illumina	PU:HJCY3DSXX.1	SM:RefCtl2a	LB:RefCtl2a
/home/BIOTECH/zamanian/data/beernsten/sub/RefCtl2b_1.fq.gz	/home/BIOTECH/zamanian/data/beernsten/sub/RefCtl2b_2.fq.gz	ID:HJCY3.1	PL:illumina	PU:HJCY3DSXX.1	SM:RefCtl2b	LB:RefCtl2b
/home/BIOTECH/zamanian/data/beernsten/sub/RefCtl2c_1.fq.gz	/home/BIOTECH/zamanian/data/beernsten/sub/RefCtl2c_2.fq.gz	ID:HJCY3.1	PL:illumina	PU:HJCY3DSXX.1	SM:RefCtl2c	LB:RefCtl2c
/home/BIOTECH/zamanian/data/beernsten/sub/RefCtl3a_1.fq.gz	/home/BIOTECH/zamanian/data/beernsten/sub/RefCtl3a_2.fq.gz	ID:HJF23.4	PL:illumina	PU:HJF23DSXX.4	SM:RefCtl3a	LB:RefCtl3a
/home/BIOTECH/zamanian/data/beernsten/sub/RefCtl3b_1.fq.gz	/home/BIOTECH/zamanian/data/beernsten/sub/RefCtl3b_2.fq.gz	ID:HJF23.4	PL:illumina	PU:HJF23DSXX.4	SM:RefCtl3b	LB:RefCtl3b
/home/BIOTECH/zamanian/data/beernsten/sub/RefCtl3c_1.fq.gz	/home/BIOTECH/zamanian/data/beernsten/sub/RefCtl3c_2.fq.gz	ID:HJF23.4	PL:illumina	PU:HJF23DSXX.4	SM:RefCtl3c	LB:RefCtl3c
/home/BIOTECH/zamanian/data/beernsten/sub/RefInf1a_1.fq.gz	/home/BIOTECH/zamanian/data/beernsten/sub/RefInf1a_2.fq.gz	ID:HJF23.4	PL:illumina	PU:HJF23DSXX.4	SM:RefInf1a	LB:RefInf1a
/home/BIOTECH/zamanian/data/beernsten/sub/RefInf1b_1.fq.gz	/home/BIOTECH/zamanian/data/beernsten/sub/RefInf1b_2.fq.gz	ID:HJF23.4	PL:illumina	PU:HJF23DSXX.4	SM:RefInf1b	LB:RefInf1b
/home/BIOTECH/zamanian/data/beernsten/sub/RefInf1c_1.fq.gz	/home/BIOTECH/zamanian/data/beernsten/sub/RefInf1c_2.fq.gz	ID:HJCY3.1	PL:illumina	PU:HJCY3DSXX.1	SM:RefInf1c	LB:RefInf1c
/home/BIOTECH/zamanian/data/beernsten/sub/RefInf2a_1.fq.gz	/home/BIOTECH/zamanian/data/beernsten/sub/RefInf2a_2.fq.gz	ID:HJCY3.1	PL:illumina	PU:HJCY3DSXX.1	SM:RefInf2a	LB:RefInf2a
/home/BIOTECH/zamanian/data/beernsten/sub/RefInf2b_1.fq.gz	/home/BIOTECH/zamanian/data/beernsten/sub/RefInf2b_2.fq.gz	ID:HJCY3.1	PL:illumina	PU:HJCY3DSXX.1	SM:RefInf2b	LB:RefInf2b
/home/BIOTECH/zamanian/data/beernsten/sub/RefInf2c_1.fq.gz	/home/BIOTECH/zamanian/data/beernsten/sub/RefInf2c_2.fq.gz	ID:HJCY3.1	PL:illumina	PU:HJCY3DSXX.1	SM:RefInf2c	LB:RefInf2c
/home/BIOTECH/zamanian/data/beernsten/sub/RefInf3a_1.fq.gz	/home/BIOTECH/zamanian/data/beernsten/sub/RefInf3a_2.fq.gz	ID:HJF23.4	PL:illumina	PU:HJF23DSXX.4	SM:RefInf3a	LB:RefInf3a
/home/BIOTECH/zamanian/data/beernsten/sub/RefInf3b_1.fq.gz	/home/BIOTECH/zamanian/data/beernsten/sub/RefInf3b_2.fq.gz	ID:HJF23.4	PL:illumina	PU:HJF23DSXX.4	SM:RefInf3b	LB:RefInf3b
/home/BIOTECH/zamanian/data/beernsten/sub/RefInf3c_1.fq.gz	/home/BIOTECH/zamanian/data/beernsten/sub/RefInf3c_2.fq.gz	ID:HJF23.4	PL:illumina	PU:HJF23DSXX.4	SM:RefInf3c	LB:RefInf3c
/home/BIOTECH/zamanian/data/beernsten/sub/RefNaive_1.fq.gz	/home/BIOTECH/zamanian/data/beernsten/sub/RefNaive_2.fq.gz	ID:HJF23.4	PL:illumina	PU:HJF23DSXX.4	SM:RefNaive	LB:RefNaive
/home/BIOTECH/zamanian/data/beernsten/sub/SusCtl1a_1.fq.gz	/home/BIOTECH/zamanian/data/beernsten/sub/SusCtl1a_2.fq.gz	ID:HJF23.4	PL:illumina	PU:HJF23DSXX.4	SM:SusCtl1a	LB:SusCtl1a
/home/BIOTECH/zamanian/data/beernsten/sub/SusCtl1b_1.fq.gz	/home/BIOTECH/zamanian/data/beernsten/sub/SusCtl1b_2.fq.gz	ID:HJF23.4	PL:illumina	PU:HJF23DSXX.4	SM:SusCtl1b	LB:SusCtl1b
/home/BIOTECH/zamanian/data/beernsten/sub/SusCtl1c_1.fq.gz	/home/BIOTECH/zamanian/data/beernsten/sub/SusCtl1c_2.fq.gz	ID:HJF23.4	PL:illumina	PU:HJF23DSXX.4	SM:SusCtl1c	LB:SusCtl1c
/home/BIOTECH/zamanian/data/beernsten/sub/SusCtl2a_1.fq.gz	/home/BIOTECH/zamanian/data/beernsten/sub/SusCtl2a_2.fq.gz	ID:HJCY3.1	PL:illumina	PU:HJCY3DSXX.1	SM:SusCtl2a	LB:SusCtl2a
/home/BIOTECH/zamanian/data/beernsten/sub/SusCtl2b_1.fq.gz	/home/BIOTECH/zamanian/data/beernsten/sub/SusCtl2b_2.fq.gz	ID:HJCY3.1	PL:illumina	PU:HJCY3DSXX.1	SM:SusCtl2b	LB:SusCtl2b
/home/BIOTECH/zamanian/data/beernsten/sub/SusCtl2c_1.fq.gz	/home/BIOTECH/zamanian/data/beernsten/sub/SusCtl2c_2.fq.gz	ID:HJCY3.1	PL:illumina	PU:HJCY3DSXX.1	SM:SusCtl2c	LB:SusCtl2c
/home/BIOTECH/zamanian/data/beernsten/sub/SusCtl3a_1.fq.gz	/home/BIOTECH/zamanian/data/beernsten/sub/SusCtl3a_2.fq.gz	ID:HJCY3.1	PL:illumina	PU:HJCY3DSXX.1	SM:SusCtl3a	LB:SusCtl3a
/home/BIOTECH/zamanian/data/beernsten/sub/SusCtl3b_1.fq.gz	/home/BIOTECH/zamanian/data/beernsten/sub/SusCtl3b_2.fq.gz	ID:HJCY3.1	PL:illumina	PU:HJCY3DSXX.1	SM:SusCtl3b	LB:SusCtl3b
/home/BIOTECH/zamanian/data/beernsten/sub/SusCtl3c_1.fq.gz	/home/BIOTECH/zamanian/data/beernsten/sub/SusCtl3c_2.fq.gz	ID:HJCY3.1	PL:illumina	PU:HJCY3DSXX.1	SM:SusCtl3c	LB:SusCtl3c
/home/BIOTECH/zamanian/data/beernsten/sub/SusInf1a_1.fq.gz	/home/BIOTECH/zamanian/data/beernsten/sub/SusInf1a_2.fq.gz	ID:HJF23.4	PL:illumina	PU:HJF23DSXX.4	SM:SusInf1a	LB:SusInf1a
/home/BIOTECH/zamanian/data/beernsten/sub/SusInf1b_1.fq.gz	/home/BIOTECH/zamanian/data/beernsten/sub/SusInf1b_2.fq.gz	ID:HJCY3.1	PL:illumina	PU:HJCY3DSXX.1	SM:SusInf1b	LB:SusInf1b
/home/BIOTECH/zamanian/data/beernsten/sub/SusInf1c_1.fq.gz	/home/BIOTECH/zamanian/data/beernsten/sub/SusInf1c_2.fq.gz	ID:HJCY3.1	PL:illumina	PU:HJCY3DSXX.1	SM:SusInf1c	LB:SusInf1c
/home/BIOTECH/zamanian/data/beernsten/sub/SusInf2a_1.fq.gz	/home/BIOTECH/zamanian/data/beernsten/sub/SusInf2a_2.fq.gz	ID:HJCY3.1	PL:illumina	PU:HJCY3DSXX.1	SM:SusInf2a	LB:SusInf2a
/home/BIOTECH/zamanian/data/beernsten/sub/SusInf2b_1.fq.gz	/home/BIOTECH/zamanian/data/beernsten/sub/SusInf2b_2.fq.gz	ID:HJCY3.1	PL:illumina	PU:HJCY3DSXX.1	SM:SusInf2b	LB:SusInf2b
/home/BIOTECH/zamanian/data/beernsten/sub/SusInf2c_1.fq.gz	/home/BIOTECH/zamanian/data/beernsten/sub/SusInf2c_2.fq.gz	ID:HJCY3.1	PL:illumina	PU:HJCY3DSXX.1	SM:SusInf2c	LB:SusInf2c
/home/BIOTECH/zamanian/data/beernsten/sub/SusInf3a_1.fq.gz	/home/BIOTECH/zamanian/data/beernsten/sub/SusInf3a_2.fq.gz	ID:HJCY3.1	PL:illumina	PU:HJCY3DSXX.1	SM:SusInf3a	LB:SusInf3a
/home/BIOTECH/zamanian/data/beernsten/sub/SusInf3b_1.fq.gz	/home/BIOTECH/zamanian/data/beernsten/sub/SusInf3b_2.fq.gz	ID:HJCY3.1	PL:illumina	PU:HJCY3DSXX.1	SM:SusInf3b	LB:SusInf3b
/home/BIOTECH/zamanian/data/beernsten/sub/SusInf3c_1.fq.gz	/home/BIOTECH/zamanian/data/beernsten/sub/SusInf3c_2.fq.gz	ID:HJCY3.1	PL:illumina	PU:HJCY3DSXX.1	SM:SusInf3c	LB:SusInf3c
/home/BIOTECH/zamanian/data/beernsten/sub/SusNaive_1.fq.gz	/home/BIOTECH/zamanian/data/beernsten/sub/SusNaive_2.fq.gz	ID:HJF23.4	PL:illumina	PU:HJF23DSXX.4	SM:SusNaive	LB:SusNaive
